ID,frameNumber,Goal,distanceToGoal,Height,angleToGoal,shotType,numDefenders,underPressure
76561198174027955,10693,0,1959.0907037550994,159.66000366210938,27.467051106499667,['pass'],3,1
76561198994386260,768,0,3165.9411877139746,1334.280029296875,68.16957231488279,"['dribble', 'aerial']",3,1
76561198061585314,823,1,1353.4897427337796,152.88999938964844,35.37580836414202,['pass'],2,0
76561198994386260,2313,0,3224.411055026719,991.0999755859375,54.080285610750046,['aerial'],2,0
76561198061585314,2391,0,1395.9473317530003,165.1199951171875,26.519281864668457,['pass'],0,1
76561198397306747,3216,0,5179.931378014508,93.68000030517578,79.9928178638265,['open play'],0,0
76561198061585314,4197,1,878.1393239089963,215.10000610351562,20.054731716652224,['pass'],1,1
76561198397306747,4520,0,3515.6962921272084,510.3999938964844,64.26225682561481,"['pass', 'aerial']",0,0
76561198843262824,5003,0,4846.3172563298,945.9600219726562,68.4049015476825,"['pass', 'aerial']",0,0
76561198293785594,5331,0,5708.810391839394,1486.8599853515625,34.64527812544879,"['pass', 'aerial']",1,0
76561198974429177,5880,0,3169.791950979311,536.1799926757812,68.9701596458708,"['pass', 'aerial']",1,1
76561198397306747,6559,0,4010.332029583915,656.0900268554688,60.60467977998147,"['dribble', 'aerial']",2,1
76561198843262824,7011,0,1769.548072704833,1090.5799560546875,52.64433331056577,['aerial'],0,0
76561198974429177,7177,0,2091.7737043175393,1206.8199462890625,43.12235398842199,"['dribble', 'aerial']",0,0
76561198843262824,7853,0,2678.395413194876,1558.530029296875,46.14496615867544,"['dribble', 'aerial']",0,1
76561198974429177,8289,0,2485.671189783612,1137.510009765625,56.80327151035356,['aerial'],0,0
76561198974429177,8309,1,1662.3208148151123,996.0700073242188,55.696680276044496,"['dribble', 'aerial']",0,0
76561198843262824,8807,1,3663.4162646333243,145.3699951171875,73.65721428541654,['open play'],1,0
76561198061585314,9605,0,5293.490128585218,589.3599853515625,59.95573988347344,"['pass', 'aerial']",0,0
76561198974429177,9777,0,3735.9394996465808,609.969970703125,32.57495026707545,"['pass', 'aerial']",0,1
76561198293785594,10300,1,2998.074632815818,140.05999755859375,58.25406033037265,['dribble'],1,0
76561198974429177,11418,0,3120.450820059587,615.2100219726562,40.645337984137626,"['pass', 'aerial']",2,1
76561198061585314,13017,0,5576.903784661147,1748.3599853515625,66.31040334992679,['aerial'],1,0
76561198873686308,256,0,3829.6410232718886,306.7900085449219,57.50263933988991,['dribble'],3,1
76561198873686308,719,0,3593.4913543200096,290.6099853515625,61.53956154881295,['open play'],0,0
76561198212117519,884,0,5388.702225527378,171.07000732421875,48.59998332378448,['open play'],3,1
76561198873686308,1019,0,2949.167620546548,443.7099914550781,54.9381415144491,"['pass', 'aerial']",0,0
76561198305338233,1513,1,2103.9227533409826,531.510009765625,64.80140598813425,"['pass', 'aerial']",0,0
76561198873686308,2666,0,2620.263490495122,421.9200134277344,49.464668866638206,['aerial'],0,1
76561198212117519,4045,0,1239.798233968059,200.0500030517578,14.801327458376255,['open play'],1,1
76561198212117519,6113,0,1120.2635252114853,114.81999969482422,5.875533181426158,['pass'],1,0
76561198305338233,6381,0,5175.523243410538,94.87999725341797,79.916293498089,['open play'],0,0
76561198305338233,7146,0,3731.6765219344425,516.3800048828125,74.23186200856298,"['dribble', 'aerial']",0,0
76561198873686308,8443,0,2656.963421278277,805.8699951171875,28.947754785215512,"['dribble', 'aerial']",2,1
76561198349297431,873,1,1867.093047138692,136.11000061035156,11.701136954650533,['pass'],2,0
76561198289610054,1338,0,1615.135139869728,562.969970703125,56.85424582350908,"['pass', 'aerial']",0,0
76561198164765910,3214,0,1500.597289775453,323.29998779296875,43.31477587035828,['pass'],0,0
76561198381037239,4270,0,5711.358822182107,217.3800048828125,37.947102921432176,['open play'],0,0
76561198164765910,4389,0,5985.706676801082,288.8399963378906,62.22399015606778,['open play'],2,0
76561198289610054,4532,0,3250.189087134071,151.8300018310547,27.121382084093998,['open play'],2,0
76561198164765910,4752,0,3522.184882856529,1356.550048828125,53.406884493786265,['aerial'],3,1
76561198349297431,5490,1,989.9518762323198,525.4500122070312,30.432298353866408,['aerial'],1,1
76561198349297431,6527,0,4345.192416824498,261.2799987792969,37.91548525464493,['open play'],0,1
76561198349297431,7251,0,1985.5076149522574,207.61000061035156,47.43432959349397,['pass'],0,1
76561198349297431,7562,1,2552.832088809892,205.60000610351562,22.876433022330282,['pass'],1,1
76561198164765910,8085,0,3622.537904203059,1821.3900146484375,40.73154825367269,['aerial'],0,0
76561198289610054,8261,0,3213.511177619361,654.469970703125,34.342363549228814,"['dribble', 'aerial']",3,1
76561198164765910,8782,0,2049.611831182467,894.3200073242188,50.58855803340744,"['dribble', 'aerial']",2,0
76561198164765910,8819,0,1401.9131919664558,638.72998046875,34.32996685852186,['aerial'],2,1
76561198164765910,8883,1,2059.371819494655,151.02000427246094,22.27183568819809,['open play'],1,1
76561198284393407,9342,0,4174.721679478497,219.66000366210938,63.58709340921932,['pass'],0,0
76561198284393407,10050,0,617.4430764492317,1114.5699462890625,27.187706540088794,['aerial'],0,0
76561198284393407,10395,0,5543.0729121390505,1172.02001953125,70.60303231726596,['aerial'],0,0
76561198265109395,449,0,4402.136322750949,1219.699951171875,74.42930682946576,"['pass', 'aerial']",0,0
76561198866065551,2073,0,1062.410776279077,158.97999572753906,9.206554186372387,['open play'],1,1
76561198301234310,2121,1,2151.9905028809594,115.04000091552734,30.91663303855021,['open play'],2,1
76561198804681575,3306,0,2961.1803347763916,119.1500015258789,33.70636921475783,['dribble'],0,1
76561198138191833,3710,0,1593.7053219419022,211.4499969482422,49.89948907444145,['pass'],0,0
76561198301234310,4115,1,1368.1126976172409,348.94000244140625,49.787597720973785,['pass'],0,0
76561198265109395,5254,0,2966.600646839764,970.9500122070312,69.64750715008418,['aerial'],1,0
76561198804681575,5829,0,1060.6856233948724,1374.97998046875,28.314464686345808,"['pass', 'aerial']",1,0
76561198866065551,5893,0,2007.1549699604238,515.0599975585938,56.8815200343852,['aerial'],0,0
76561198301234310,7386,0,4839.30753220149,223.27999877929688,54.71956560248672,['open play'],0,0
76561198265109395,8276,0,8237.855618556554,1207.050048828125,38.85584291845633,"['pass', 'aerial']",0,
76561198138191833,9184,1,634.4307687210843,296.8500061035156,9.815738517449132,['dribble'],0,0
76561198807532049,385,0,4560.4705794729325,802.6099853515625,74.97395931181015,"['pass', 'aerial']",0,0
76561198305338233,1485,0,3479.650415245624,170.75,46.710018306827735,['open play'],0,0
76561198421981724,2720,0,3666.8578294096747,123.36000061035156,45.221520937396924,['dribble'],0,1
76561199023677910,2980,0,2267.5752810010167,98.2699966430664,43.453811107060965,['open play'],1,1
76561199023677910,3373,0,3194.778985762284,499.1099853515625,70.89503032517139,"['pass', 'aerial']",0,0
76561198421981724,3751,0,4259.8223243707735,239.3699951171875,24.916340193621966,['pass'],0,0
76561198799226283,4969,0,4077.7953891186226,349.1600036621094,39.83203369078737,['open play'],1,0
76561199023677910,5142,0,1963.3889659880138,693.9099731445312,45.99919863978299,['aerial'],0,0
76561198873686308,8044,0,6146.243844310269,775.5999755859375,51.15036808050848,['aerial'],0,0
76561198799226283,9066,0,3940.9756828752534,548.010009765625,34.00760055285041,"['dribble', 'aerial']",3,1
76561198799226283,9939,0,4654.4000201691815,1748.699951171875,71.019005441369,"['dribble', 'aerial']",1,1
76561198873686308,999,0,4776.436264008702,145.07000732421875,50.964080978785496,['open play'],0,0
76561198873686308,1027,1,2840.518212375658,231.49000549316406,38.994008799846895,['dribble'],1,0
76561198212117519,1679,0,5487.869896802979,1756.02001953125,54.398985974201764,"['dribble', 'aerial']",1,0
76561198960239428,1752,1,1702.2778765968947,530.77001953125,55.015964527221115,['aerial'],0,0
76561198258466111,2219,0,3123.1463332418166,241.89999389648438,46.69791618980249,['pass'],2,0
76561198212117519,2533,0,3200.9421309533286,302.29998779296875,68.71781224537297,['pass'],0,0
76561198305338233,3797,0,3280.1260078447076,124.5199966430664,62.79900481297347,['dribble'],1,0
76561198807532049,3907,0,4771.444192675179,1948.949951171875,28.90217865786083,"['dribble', 'aerial']",1,0
76561198212117519,4077,0,7103.919254722459,351.1300048828125,48.72354127958415,['pass'],1,0
76561198960239428,4521,1,3463.8964485730603,564.6799926757812,69.48385854169986,"['pass', 'aerial']",0,0
76561198807532049,4932,0,3586.56606130499,915.6599731445312,54.2290848928539,"['dribble', 'aerial']",1,1
76561198807532049,4951,0,2382.359717081954,733.760009765625,51.40900830434464,['aerial'],0,0
76561198258466111,5336,0,5788.829746118786,413.04998779296875,57.999769403415954,['aerial'],2,0
76561198873686308,6313,0,2203.5104323912437,141.6999969482422,45.77165063703181,['pass'],1,0
76561198960239428,6694,1,2053.177151498993,246.61000061035156,18.689519080493724,['open play'],0,0
76561198873686308,7562,0,1080.9181693999851,240.35000610351562,29.614245827111432,['open play'],0,
76561198212117519,7744,0,3230.157587706273,162.33999633789062,33.35325605798914,['dribble'],3,1
76561198258466111,7826,1,1487.978560493364,184.24000549316406,28.116557588817535,['dribble'],1,0
76561198873686308,8412,0,2657.7660820965,408.32000732421875,25.13193136872671,"['dribble', 'aerial']",1,1
76561198807532049,8539,1,1322.5692476575646,758.0499877929688,52.01144377946014,"['dribble', 'aerial']",0,1
76561198305338233,9246,0,3672.5142105676186,269.8800048828125,24.026510606024676,['dribble'],1,1
76561198873686308,9340,0,2200.531241815942,656.5999755859375,22.27139882094441,['aerial'],0,0
76561198873686308,9586,0,1030.5585758794844,157.88999938964844,25.130066440634,['open play'],0,0
76561198873686308,10523,0,2211.3601395129135,93.51000213623047,16.774128056052454,['dribble'],2,0
76561198305338233,10798,0,4623.893954006509,146.69000244140625,50.53078035231881,['open play'],0,0
76561198305338233,10810,0,3933.666242254563,253.6999969482422,48.088362486593375,['dribble'],1,0
76561198174027955,1160,0,1111.6581076237476,102.94999694824219,37.464200395416555,['dribble'],0,0
76561198446567626,1508,0,6020.145395786415,328.8800048828125,59.38665827524493,['dribble'],3,1
76561198799189161,3099,0,937.6543503026116,190.30999755859375,30.878955566169427,['dribble'],0,0
76561198799189161,3532,0,4083.354606212881,1106.4200439453125,72.18475982820796,"['dribble', 'aerial']",1,0
76561198398125000,3602,0,4080.489440379049,417.07000732421875,50.256041876813384,['aerial'],1,0
76561198174027955,4665,0,1242.368180428752,174.2899932861328,42.24300714589221,['open play'],1,1
76561198994793330,5325,0,8573.344129059324,252.89999389648438,34.4176508877502,['pass'],1,1
76561198446567626,6689,0,3391.630038666838,258.95001220703125,73.85204674213277,['pass'],0,1
76561198174027955,7207,0,1909.5661027933832,623.5499877929688,32.039728600546525,"['dribble', 'aerial']",2,1
76561198174027955,7229,0,647.3556551540065,124.5199966430664,18.64193465186989,['open play'],0,0
76561198174027955,7237,0,412.33056953228044,273.6600036621094,15.505130164402411,['open play'],1,1
76561198994793330,9403,0,650.3877334452666,843.0700073242188,23.813490386342817,"['pass', 'aerial']",0,1
76561198799189161,10623,0,6209.814391883403,601.2100219726562,59.192839794240726,['aerial'],1,0
76561198799189161,11841,0,4150.274680407014,1455.5400390625,57.8022200740715,"['dribble', 'aerial']",1,0
76561198398125000,11983,0,2937.298468088536,1343.489990234375,70.29999517394404,"['dribble', 'aerial']",0,0
76561198398125000,12004,0,1899.40717188665,1196.3199462890625,62.46752174628332,['aerial'],0,0
76561198398125000,12032,0,744.6341011618009,596.4600219726562,29.747162399792703,"['dribble', 'aerial']",0,0
76561198398125000,12942,1,2223.7557568036987,765.5800170898438,56.118189334788596,"['pass', 'aerial']",0,
76561198960239428,604,0,3501.4427038044487,404.8999938964844,46.31940344416227,['aerial'],1,1
76561198212117519,844,0,2876.8352198644693,568.4199829101562,60.842474426076244,['aerial'],0,0
76561198960239428,1280,1,5378.435955217191,883.1500244140625,66.29001721398144,"['pass', 'aerial']",2,0
76561198258466111,2438,1,5817.8459040403095,288.9100036621094,50.97919547316341,['dribble'],2,1
76561198960239428,3049,0,2119.7435398471976,122.88999938964844,34.08430551591632,['pass'],1,0
76561198960239428,7201,0,2463.8430876810876,554.27001953125,42.789682631704416,['aerial'],1,0
76561198445182240,9796,0,1229.2248347169755,295.29998779296875,19.30103516656719,['pass'],1,0
76561198960239428,9869,0,5660.076169285614,296.2200012207031,51.38449590017516,['pass'],1,1
76561198421981724,1014,0,2990.1878624445567,190.38999938964844,40.555750716701006,['pass'],2,0
76561198410931886,1286,0,2260.0357155333477,232.55999755859375,54.11208484774772,['dribble'],0,0
76561199023677910,1535,0,6543.790094217353,595.6900024414062,66.65063926802131,"['pass', 'aerial']",1,0
76561198799226283,1829,1,2164.9183356367907,626.2100219726562,26.93063408917905,['aerial'],2,1
76561198180452118,2883,0,5261.201504104088,1269.239990234375,27.694271860277112,['aerial'],0,0
76561199023677910,4957,0,3592.3138383034693,1059.510009765625,27.879028268852643,['aerial'],2,0
76561198421981724,5007,1,426.9536986692899,515.8800048828125,20.59663300239458,"['pass', 'aerial']",2,1
76561199023677910,7248,0,4283.484167505355,897.8900146484375,58.59431878434055,['aerial'],0,0
76561199023677910,7254,0,3819.6770067119555,921.510009765625,58.199766783785165,"['dribble', 'aerial']",0,0
76561198421981724,7951,0,4017.787587406439,737.7999877929688,11.224702444160192,['aerial'],0,1
76561198180452118,8838,1,3577.0721968360303,136.38999938964844,65.15913983263049,['dribble'],0,0
76561198180452118,9265,0,2345.947500550823,370.04998779296875,16.89663534267143,['dribble'],0,0
76561198180452118,9924,0,3161.1979524667054,95.83000183105469,35.299056667502995,['pass'],0,0
76561198803799478,755,0,2422.1274759548473,612.8200073242188,37.29317063515071,['aerial'],1,0
76561198996913568,1391,0,3608.8867862050497,185.22000122070312,71.04323893783021,['open play'],0,0
76561198996913568,2707,0,3076.116344616404,737.010009765625,71.17969896898104,"['pass', 'aerial']",0,0
76561198153434719,3914,1,4119.001403054269,1128.800048828125,76.58176733537049,['aerial'],0,0
76561198969736671,4291,0,3615.7222519226816,443.9200134277344,62.955425480191934,"['pass', 'aerial']",0,0
76561198803799478,5782,0,7826.863784739667,196.25999450683594,41.48783553916639,['pass'],1,0
76561198153434719,5970,0,3118.32157719052,144.8699951171875,56.80465028653863,['pass'],0,0
76561198996913568,6907,0,2776.6396628854795,97.08000183105469,68.04514689895247,['dribble'],0,0
76561198153434719,7031,0,7241.6976309167585,497.9100036621094,57.72289647089972,['aerial'],0,0
76561198153434719,7393,0,7520.602299671011,478.1499938964844,46.331470967912495,['aerial'],0,1
76561198153434719,7500,1,1881.5847903703955,613.4000244140625,34.595968755525504,['aerial'],1,1
76561199023677910,1133,0,6703.799795765479,409.44000244140625,44.92960301375642,['aerial'],2,1
76561198807532049,1522,0,4781.705147516229,1065.9100341796875,50.41027136598209,"['dribble', 'aerial']",2,1
76561198305338233,2006,0,4925.644429549495,240.42999267578125,13.457262831017413,['open play'],1,1
76561198807532049,2095,0,1113.1247779967666,860.4099731445312,41.62593868533914,['aerial'],1,1
76561198807532049,2576,0,4040.951427669985,546.7100219726562,37.23387067587658,"['dribble', 'aerial']",1,0
76561198873686308,2906,1,583.543773199635,484.6000061035156,22.48677806148022,"['pass', 'aerial']",1,0
76561198873686308,3812,1,929.4927702085797,415.9200134277344,33.31484323532698,"['dribble', 'aerial']",0,1
76561198305338233,5219,0,1979.3432657064723,1039.800048828125,56.73440247571842,"['dribble', 'aerial']",1,1
76561198799226283,5988,0,7306.841543109167,1240.97998046875,40.365833580570616,"['dribble', 'aerial']",3,1
76561199023677910,6205,1,2949.8521583359825,253.7100067138672,62.61758096472292,['pass'],1,0
76561198873686308,7289,1,1944.5008434523256,1238.3199462890625,37.70839376192121,['aerial'],0,
76561198421981724,9239,0,3145.961321388498,752.75,53.261172590293086,['aerial'],0,1
76561199023677910,9341,0,3021.0429327668485,664.1799926757812,28.1106908922853,['aerial'],1,1
76561198807532049,9592,0,2663.8136810363862,1714.6800537109375,52.64928068376759,['aerial'],0,0
76561198052159821,525,1,2580.2367634787756,530.5800170898438,41.04908741776612,['aerial'],1,0
76561198410931886,827,0,5204.201198749077,93.16999816894531,80.01874996152992,['pass'],0,0
76561198381037239,1147,0,4505.025466810129,194.6199951171875,12.697692670090687,['open play'],2,0
76561198410931886,1469,0,4408.367396247754,113.0199966430664,45.1305321314374,['pass'],1,0
76561198410931886,1503,0,1847.1178630297627,117.73999786376953,32.6662999704849,['dribble'],0,1
76561198052159821,2002,0,4604.35387115397,758.3800048828125,13.856917385229357,"['dribble', 'aerial']",1,0
76561198180452118,2065,1,1858.6839987356354,186.32000732421875,46.3779256925856,['pass'],0,0
76561198381037239,3324,0,1153.245425528185,934.9400024414062,48.130929088900416,"['pass', 'aerial']",0,0
76561198289610054,3426,0,364.59836546159875,840.0599975585938,24.19754980785087,"['dribble', 'aerial']",1,0
76561198381037239,4030,0,2775.382651824827,141.67999267578125,35.55139477105523,['open play'],0,0
76561198289610054,4156,0,1497.2989289352477,290.25,27.795422281454346,['pass'],1,0
76561198289610054,4251,1,236.9566482529232,534.9600219726562,18.950221311516756,"['pass', 'aerial']",0,1
76561198381037239,5392,0,3126.2801582259526,1484.739990234375,59.54191128691029,"['dribble', 'aerial']",0,
76561198381037239,5409,0,2229.1466361982175,1953.2099609375,58.376948737519434,['aerial'],0,0
76561198289610054,5534,0,7794.507102341949,1696.75,43.71935294374096,['aerial'],0,
76561198381037239,6985,0,4759.1765842587965,1657.9200439453125,50.21346008138702,"['pass', 'aerial']",3,1
76561198164765910,8742,0,5151.45794670651,278.3900146484375,57.572905966992785,['open play'],2,0
76561198289610054,9526,0,5044.320682600738,340.5299987792969,51.69473308624232,['pass'],2,1
76561198381037239,9726,0,3001.1104575975164,220.50999450683594,50.417010849745836,['pass'],1,0
76561198097285289,198,0,5384.306210158897,102.19000244140625,79.494389358216,['open play'],0,0
76561198843262824,1371,0,5716.909681963962,457.82000732421875,65.72892189709712,['aerial'],3,0
76561198097285289,1979,0,3514.1683035631313,288.1000061035156,20.879768707337366,['open play'],1,0
76561198397306747,2352,1,1730.9135732544435,142.33999633789062,42.19026317738376,['pass'],0,0
76561198843262824,2730,0,3862.8236929512063,571.72998046875,49.17111375928056,"['pass', 'aerial']",0,0
76561198397306747,3079,0,3789.427244793803,125.86000061035156,31.599227065769956,['open play'],1,0
76561198284393407,3334,1,3001.4131080005554,776.6500244140625,21.780064708695438,['aerial'],1,0
76561198843262824,3652,0,5174.993429040485,93.27999877929688,79.98955525376117,['open play'],0,0
76561198397306747,4212,0,2802.84737273444,137.30999755859375,31.04620019409666,['pass'],1,0
76561198397306747,4595,0,2738.958822980146,1019.6099853515625,68.83349861904696,"['pass', 'aerial']",0,1
76561198097285289,4875,0,4865.171495967194,223.0399932861328,59.93885599478072,['pass'],2,0
76561198974429177,6155,0,3278.409350941138,203.99000549316406,23.49795140968456,['pass'],1,0
76561198843262824,6315,0,4374.155584060313,153.4600067138672,44.87218303817716,['open play'],2,0
76561198397306747,6397,0,5054.334415873074,118.51000213623047,53.83295761717697,['open play'],2,0
76561198397306747,6745,1,2207.1624334415583,177.63999938964844,58.56112403126656,['open play'],0,0
76561198284393407,7827,0,3896.354497902194,137.00999450683594,72.62703911831282,['open play'],1,0
76561198284393407,7840,0,3076.6640825290533,203.47999572753906,66.69113604140918,['dribble'],0,0
76561198843262824,8315,0,6884.96189045317,983.2899780273438,52.02526815253667,['aerial'],2,0
76561198974429177,9336,0,2725.952936528145,842.2000122070312,31.573685621747646,['aerial'],2,1
76561198349297431,10141,1,2931.7206099410846,281.57000732421875,28.09635449353582,['dribble'],0,0
76561198397306747,10582,1,1436.6200791300976,691.8400268554688,23.810091295639012,['aerial'],0,0
76561198284393407,457,0,5522.170590516172,636.9299926757812,63.539447512421894,['aerial'],0,0
76561198097285289,838,0,6484.861668548326,185.82000732421875,48.49466296917987,['open play'],0,
76561198284393407,1647,0,3444.7100554761196,967.8400268554688,64.79168034734728,"['dribble', 'aerial']",0,0
76561198349297431,2000,0,3733.6785141105634,1390.1600341796875,52.364719052904256,"['pass', 'aerial']",0,0
76561198097285289,2320,0,1862.772236481596,236.80999755859375,20.78155849953195,['dribble'],1,1
76561198180452118,5287,0,3818.6329769580852,357.32000732421875,74.28895120001232,['open play'],0,0
76561198349297431,5407,1,7781.723354297937,758.5599975585938,68.94239034786919,['aerial'],0,0
76561198052159821,5845,0,2246.3340738198567,133.8000030517578,51.731161309862635,['open play'],0,0
76561198052159821,5871,0,864.6788280641231,93.23999786376953,28.333907762805858,['dribble'],0,0
76561198410931886,6202,0,1654.8167650108421,494.5299987792969,17.771026941293705,"['pass', 'aerial']",1,0
76561198284393407,6992,0,3803.655044941335,137.63999938964844,69.30201430388384,['dribble'],0,
76561198284393407,7006,0,3007.6900770292405,94.77999877929688,64.13581059587473,['open play'],1,1
76561198284393407,8236,1,1531.9852433427827,793.530029296875,37.65789329057851,"['dribble', 'aerial']",0,0
76561198097285289,9030,0,6914.621605885595,758.969970703125,56.917511003409345,"['pass', 'aerial']",2,1
76561198349297431,9154,0,3423.361581432001,1292.31005859375,47.31160674511916,['aerial'],3,1
76561198180452118,9365,0,2490.950122287405,1045.1099853515625,37.266968938158506,"['pass', 'aerial']",1,0
76561198381037239,758,0,3129.2460515468397,121.19000244140625,31.523323260351386,['open play'],0,1
76561199023677910,1049,1,3284.554124565817,619.75,65.48720566859727,"['dribble', 'aerial']",1,1
76561198289610054,1861,0,1224.2501077356983,640.489990234375,35.103118420528794,"['pass', 'aerial']",1,0
76561198164765910,1945,0,2045.392939528592,374.80999755859375,51.123663347107275,['pass'],1,0
76561198289610054,2024,0,1515.5122309404871,723.4400024414062,53.41557219030805,"['pass', 'aerial']",0,0
76561198421981724,2484,0,6517.269781618066,1291.3800048828125,61.02487439727584,['aerial'],0,0
76561198289610054,3786,0,4475.911557723073,1450.7099609375,56.57457909551174,['aerial'],2,0
76561198381037239,3930,0,3871.133777583267,266.17999267578125,17.830048101702307,['open play'],1,0
76561198289610054,4748,0,4250.712344146877,1449.800048828125,35.87805736994238,['aerial'],0,0
76561198289610054,5175,0,5957.789229327853,461.9100036621094,61.69586614547334,"['pass', 'aerial']",0,1
76561198381037239,5659,0,5855.865141874662,1462.6400146484375,65.3180988346652,"['dribble', 'aerial']",0,0
76561199023677910,5997,0,6250.883627763126,186.60000610351562,68.24437617989628,['dribble'],0,0
76561199023677910,6590,0,4355.682787270311,284.2799987792969,27.466652256930274,['open play'],0,0
76561198381037239,7166,0,5064.604970018023,450.3800048828125,35.87322002129514,"['pass', 'aerial']",3,0
76561198421981724,7566,0,5186.6004825342025,405.67999267578125,36.30292927485165,['aerial'],2,0
76561198289610054,7693,0,4507.619274931183,1232.030029296875,74.25205938788301,"['pass', 'aerial']",0,0
76561198289610054,7719,0,3011.393609159807,1016.5700073242188,66.27886060114905,"['dribble', 'aerial']",0,0
76561198289610054,8051,0,4612.8776505358865,894.1799926757812,60.66464945713627,"['pass', 'aerial']",0,
76561198804681575,258,0,2295.7856533065815,958.510009765625,51.180432954596746,['aerial'],0,
76561198368482029,1386,0,795.6043361959173,120.22000122070312,20.202346895295896,['open play'],0,0
76561198799189161,1419,1,2185.3431120711252,107.23999786376953,53.379694867545446,['open play'],0,0
76561198301234310,1853,0,5176.362275873707,92.91000366210938,79.92092620708328,['open play'],0,0
76561198301234310,2707,0,7938.038648518896,117.73999786376953,56.60704398611613,['open play'],0,0
76561198301234310,2811,0,2134.985103880791,877.4600219726562,54.30530377759655,['aerial'],2,0
76561198866065551,2868,0,3061.4676348469116,151.22000122070312,65.69032967122882,['open play'],1,0
76561198804681575,3606,0,3806.9333486647984,1938.6600341796875,60.248117049920374,['aerial'],1,0
76561198799189161,4158,0,5501.019810323171,689.8200073242188,27.723783035660546,['aerial'],2,0
76561198398125000,5233,0,2384.6346047940065,384.4800109863281,29.78333595288903,['pass'],2,1
76561198301234310,5381,1,6740.255515756386,691.3900146484375,56.09175638007238,['aerial'],0,0
76561198804681575,6950,0,6492.311416517124,110.87999725341797,53.785536272065,['dribble'],3,1
76561198398125000,8865,0,3150.7857969085253,1469.4200439453125,60.15070019960752,"['dribble', 'aerial']",1,1
76561198398125000,8888,0,2097.7524429398445,1842.6800537109375,63.845430253114806,['aerial'],1,1
76561198799189161,9173,0,2830.0040926518586,122.2300033569336,61.86983082146652,['open play'],0,0
76561198301234310,9463,0,3084.640338034959,396.7200012207031,53.90389722342266,['open play'],1,0
76561198799189161,9658,0,4357.546050056062,1545.22998046875,38.01974365573511,"['dribble', 'aerial']",1,0
76561198799189161,10082,0,5537.174085450089,93.58000183105469,77.41069534403718,['open play'],0,0
76561198799189161,10087,0,5323.3720431121765,89.55000305175781,78.54353249407227,['open play'],0,1
76561198866065551,10658,1,2408.984402387488,760.9000244140625,28.546993335451837,"['pass', 'aerial']",2,0
76561198180452118,1105,1,3742.639272134759,178.5399932861328,51.575895608890185,['dribble'],3,1
76561198293785594,2718,1,3845.242313079741,225.77999877929688,35.34840060988513,['open play'],1,0
76561198061585314,5749,0,1563.9508831505032,146.1999969482422,51.64632808898579,['pass'],0,0
76561198410931886,6457,0,3811.725695418068,1406.280029296875,59.48065770432221,"['dribble', 'aerial']",1,0
76561198180452118,8329,1,4128.980365111887,389.3900146484375,56.7923409828691,['pass'],0,1
76561198410931886,8927,0,2093.759217223835,675.219970703125,44.67589460162413,['aerial'],0,0
76561198354196137,991,0,419.3375816456012,1131.3499755859375,32.38215994448296,['aerial'],0,1
76561198803799478,1196,1,1564.6963728582532,494.010009765625,20.660825826475783,"['pass', 'aerial']",0,0
76561198153434719,1617,0,4523.7476716989395,1715.8299560546875,47.99742459609308,['aerial'],2,1
76561198803799478,2914,0,5717.772171859126,138.36000061035156,49.122343566435624,['pass'],2,0
76561198398125000,3194,1,728.0979628491011,424.3999938964844,23.430597964835997,['aerial'],0,0
76561198368482029,4155,0,1983.8370631700168,432.989990234375,26.753596745026474,['aerial'],2,1
76561198803799478,4956,0,5552.913048422701,718.739990234375,62.52460434072364,['aerial'],1,0
76561198368482029,7448,0,1902.3202201022475,258.55999755859375,46.47083631560119,['dribble'],0,1
76561198799189161,8657,1,1385.0082281757068,1006.27001953125,45.62658092460981,"['dribble', 'aerial']",1,1
76561198354196137,9127,0,2019.332355126261,285.4800109863281,30.784329832462657,['open play'],1,0
76561198323843523,2484,0,2714.6701466145246,96.77999877929688,49.66227920418675,['pass'],0,0
76561198323843523,2526,0,742.3384251926701,396.2699890136719,26.57687515021522,['open play'],0,0
76561198245238200,3685,0,4151.382656219029,942.7100219726562,59.55511868711368,['aerial'],1,0
76561198245238200,4132,0,6315.511963633507,888.6099853515625,74.28901622922578,"['pass', 'aerial']",0,
76561198421981724,4649,0,2963.9087745278107,104.44999694824219,17.90290916603703,['dribble'],3,1
76561198323843523,5218,0,3782.9516857211634,1693.56005859375,54.95585756033568,['aerial'],1,0
76561198327846028,5587,0,3078.8181987890703,446.8500061035156,13.063313809036309,"['dribble', 'aerial']",1,1
76561198323843523,6340,0,4336.25832673778,625.3300170898438,30.320827293106266,"['pass', 'aerial']",2,1
76561198327846028,6589,0,2397.142335202189,581.77001953125,62.23924586536587,"['pass', 'aerial']",1,0
76561198327846028,6826,0,4221.561467761279,453.55999755859375,64.46267384420455,"['dribble', 'aerial']",1,0
76561198327846028,6855,0,2375.156250883659,695.0900268554688,55.14432060264205,['aerial'],0,0
76561199023677910,7114,1,3490.1108238106867,98.68000030517578,7.532538487744502,['open play'],0,0
76561198323843523,7904,0,3599.5494137925616,279.8900146484375,47.71995555690669,['pass'],1,0
76561198799226283,8659,0,7440.889446348945,383.05999755859375,52.65512628532455,['open play'],1,1
76561198843262824,701,0,2515.2228917170337,105.9800033569336,58.93285024202448,['pass'],0,0
76561198843262824,1594,0,2743.5155672794604,203.64999389648438,47.612869718019404,['pass'],0,1
